,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89
09e0465e930e42ef90109feb37c269cc,147,72134,24572,102,52156,21630,48811,52661,33116,54575,14218,33963,45518,43442,44691,47732,50049,22053,23978,46683,45568,41354,38956,50687,41755,47793,48654,24806,15604,53538,47883,49788,47656,19575,2809,43067,41946,40453,41931,42395,47391,30407,20942,50574,39045,52248,48698,64001,46203,21624,28408,59713,29121,34470,20122,15717,91551,26758,29596,3547,65211,385,12267,8118,51174,75846,16574,226,28581,30706,203,37909,9128,59265,41124,17108,35369,63565,47283,34436,33934,48153,3219,8384,25373,44833,11,19,43589
12ebd78731ac4301dc94f5948229f42a,0,3652,1486,0,0,0,187,0,1585,0,218,1884,2182,2565,2894,2332,2344,2333,1796,1883,1283,1228,4395,9117,1508,11379,11282,1325,1045,2322,2097,2024,2042,1219,328,1779,4832,4587,4720,4952,2144,3085,2479,2202,2268,2158,2075,21959,4767,5563,1364,14707,1258,0,366,100,3799,304,8050,0,433,165,2394,0,0,10833,10539,0,543,972,0,579,221,0,12834,2583,9335,408,6640,2278,0,340,0,0,374,0,0,0,0
23baea8280216959be88f33c4992ecbb,0,4548,1361,0,1332,606,917,1569,1543,1478,366,1780,1685,1987,1945,1814,1758,1022,1179,2191,704,668,3655,4431,1672,3623,3367,1374,673,1755,1664,1612,1664,1428,306,875,4203,4380,4136,4369,1613,1965,1169,1876,1518,1730,1599,1563,3698,3325,4251,618,553,1385,981,212,206,363,494,0,328,38,242,195,52,1115,2699,0,1360,1353,0,1430,1181,2245,214,399,541,358,3589,2712,1703,1694,22742,342,846,968,0,0,1522
7d4899fb4f2a7bc9a3b9cf7ca4a3a4af,0,335,159,0,0,0,0,0,86,0,0,0,201,230,226,250,207,256,49,115,151,186,116,218,0,282,266,109,0,236,237,238,235,130,0,0,215,139,162,152,233,188,96,259,198,270,211,498,859,9217,5509,455,0,0,0,215,0,116,0,0,0,0,174,0,0,1224,11411,0,202,0,0,0,0,0,0,0,657,0,546,0,0,100,0,67,52,0,0,0,277
a9480cfa7785265324b7ad931ac2a05a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12494,0,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21033,0,0,0,0,0,0,0,0,0
a96f596f8d9d374c92a1347dccbbb509,0,756,396,0,0,0,0,0,187,0,0,460,1385,1440,1709,1635,1951,0,91,624,501,366,0,0,100,0,0,514,342,2113,1813,1914,1866,7,0,162,0,0,0,0,1895,0,0,2067,1337,2261,2192,0,663,7354,5380,0,0,0,0,372,174,114,0,0,54,76,0,0,0,0,4002,0,352,0,0,0,0,0,0,0,0,116,50,0,0,200,0,0,0,0,0,0,413
ca1852171dd2d6b3f4bcf58f09a150f5,0,339,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25327,0,53699,0,0,0,0,0,0,0,0,0,0,24390,0,0,1751,66,0,0,0,0,0,0,0,0,0,0,0,6778,0,0,0,0
cfac5af5fc691f368d466b29b1bec973,0,2878,347,0,313,90,414,266,1802,219,1465,861,295,228,283,194,141,679,496,447,691,1079,1228,2648,448,1997,2359,335,447,160,256,170,193,1094,99,1321,1381,1103,1154,1164,128,1187,1155,123,241,135,133,17269,2844,60592,61550,23640,24641,15929,14534,5406,7187,10271,1386,157,1932,366,3205,1606,2438,19034,45937,43,9287,21412,57,5320,1121,6165,12367,1148,10942,1010,9584,1498,30965,5849,37,1760,7385,21954,0,0,17471
c2b852a87678f7e7005d1ad5cca4ef53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,0,57,0,0,0,0
8321891fef1cf4be843f31442a2b652b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597
fc37dc219cb3d9e9cac3bcae628c5c89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791
ff3bd3af27d0bec6a93b998ecf6a6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,11,288,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,197
0b529b8310007c96070c708023d9e092,0,227,118,0,0,0,0,0,150,0,135,290,103,209,123,120,36,254,57,140,145,0,0,0,113,50,93,67,223,51,36,0,33,440,28473,177,0,0,0,0,28,529,787,13,201,0,0,0,80,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,96,0,0,0,0,0,0,0
7220787bab114862396cf8a7f2db38ed,1435,1231,514,778,1329,395,837,1314,1133,1266,96,1253,697,1138,810,702,525,228,1961,893,699,613,43,32,1680,79,124,373,274,237,684,700,660,2,1092,884,33,22,25,73,800,471,539,330,920,336,520,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8848146af910eeb84cd26b6f6aaa1e23,1113,419,31,795,0,0,0,15,82,18,0,155,0,0,0,0,0,109,231,14,0,0,0,0,70,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,82,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,32,0,0,0,0,0,0,206,181,0
bbc0ea002f69e795a3a76db41b277787,11077,3015,328,7499,224,82,125,157,821,151,206,617,208,79,128,68,25,0,387,410,207,546,26,0,416,57,49,221,190,60,37,0,29,0,11749,216,0,0,0,0,46,658,293,55,187,0,0,0,149,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,248,0,0,0,43,0,335,0,0,0,0,241,189,0
ad0b3c32918fb4b0bcb5b46796ddb0a9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,30,549,588,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15301,1568,95,0,0,0,0,0,0
ae36302b9d826bf5869eceaf6a076988,669,2715,0,504,0,0,0,0,1248,0,168,648,0,248,0,70,0,0,2044,306,0,0,81,0,811,98,82,298,115,151,0,19,51,0,265,292,70,0,0,0,83,0,339,0,0,97,60,0,77,70,39,0,0,439,0,332,105,3291,28,1310,0,0,17,0,23,0,0,0,188,0,0,0,0,0,0,0,873,0,53,0,13247,3412,0,0,0,0,3108,2037,1205
c5d93288bc83d44e006831fda5879c0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,80,0,181,0,0,0,0,56,0,0,0,0,0,8,0,0,17,0,0,0,31,0,0,0,0,0,232
0274d34e03ea02c85eb644bd9bc6c3b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d237c6d1082f5d2df7f92488b2be52e0,0,2393,0,0,0,0,0,0,181,0,0,244,0,41,0,0,0,0,310,40,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,103,0,0,33,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,98,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13981b0839357565daf42753ce148afd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86b27edf5ef86cb2170bfcc42a90571d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0
90e4e13a552b6d4b85ea9aa00935eeec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,0,0,0,0,0,0,0,0,0,0,20,41,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f637de43cb70466438773ef29b364070,8112,1164,317,47416,1892,1399,641,1569,986,1541,0,608,115,41,101,116,65,231,882,494,721,448,306,0,1121,0,0,667,765,59,81,36,49,709,0,734,210,225,242,175,77,804,201,54,364,32,40,6412,123,39,571,0,0,55,0,0,0,0,16,98,0,0,0,1341,1669,0,7932,0,0,0,0,0,0,0,1319,131,0,0,0,39,1895,21,81,0,0,0,0,0,0
07123c28b2ea8ffc8b7792b2da605f19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7d2cffc08005fedbdf9f2362faa6ca,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,48,0,0,0,0,0,6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,160,0,0,0,0,0,0,0
3a56e7d7e85edb9e63300a5c24bdef49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,54,14567,0,0,0,0,0,0,0,18,0,0,0,0,0,111,0,0,0,51,0,213,0,0,0,0,0,4194,0
57754a8f65ae7a90e286da6ea3662ad0,0,994,380,0,0,0,0,0,215,0,0,249,1577,1855,1354,2044,1866,160,169,776,421,278,0,0,213,0,0,472,290,1869,1824,1808,1979,0,0,12,0,0,0,0,1442,31,4,1746,1352,1816,1584,0,134,0,0,0,0,0,21119,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,61,0,276,0,0,0,0,0,0,0
7cfcd0e8dbf29781b7f5917d06b60281,0,1025,502,0,0,0,0,0,115,0,0,378,1870,2184,1525,2188,2130,109,59,970,200,1427,0,0,93,0,0,633,340,1898,1886,1928,2358,0,0,495,0,0,0,0,1630,0,0,1841,1371,1970,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d369f9467f8fa14a63faf7f58f835df8,0,236,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,40,0,137,0,0,0,0,0,377,0,0,0,0,0,194,29257,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,81,0,56,0,0,0,0,20,9490,0
20781a27ad091acd680997b863d00863,0,3588,18229,0,298,36432,69,0,1087,0,38217,1502,784,479,343,248,145,2885,2509,1465,1157,5755,11751,53,1710,217,377,28227,42181,133,227,167,171,34904,131,2114,9920,9341,9572,8944,145,4441,4956,138,5888,57,59,0,5621,1603,0,0,0,0,0,18,1208,0,0,12092,0,0,4215,56240,5320,0,0,62749,0,0,62386,19,840,339,0,1881,22,2848,0,3016,0,650,0,28169,0,12,0,0,482
3f1c15b8f09fb554af693ecf4f30e549,4746,1993,1666,3562,508,217,401,577,2333,534,361,1378,565,402,371,253,187,3515,3520,692,1132,1734,289,0,1511,159,102,492,228,99,302,219,202,584,1224,661,28,48,108,0,250,965,212,183,514,89,133,0,95,0,0,0,0,2545,0,116,0,0,0,12508,0,0,0,0,0,0,0,0,601,24,98,0,9593,0,0,86,0,0,0,0,0,0,0,0,0,15,17306,9860,0
79bffd763cde0b2eebe0a53eb4859a20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8798467ba4dce056913d91fb1800de86,0,141,116,0,0,0,42,0,260,0,0,317,0,0,0,0,0,474,573,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,18,0,0,42,0,0,0,0,0,0,0,0,110,0,256,2,159,250,96,0,0,0,0,0,0,0,0,0,0,0,18,152,0,0,0,0,0,0,0,0,0,0,0,0,0,194,86,0
abb721543eb89c16ef8c5b8d5fd13ed7,0,2582,2035,0,3405,1029,3989,2851,3795,2685,1099,3580,4545,4024,3317,3168,2475,2152,6355,3821,2225,1960,66,51,5387,286,405,1601,1114,911,3037,3134,3189,595,0,3577,49,47,41,64,3903,3185,4293,1555,3774,1435,2393,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0aa54d8ff537837996172785f8edfa4,13473,17544,8943,27283,1864,1360,4914,1405,8302,1357,3865,9189,1704,1682,707,595,444,19971,12358,1924,8610,7543,744,57,3604,327,266,2110,1103,385,820,487,518,5619,5203,6245,107,153,235,96,621,7069,2597,549,1752,329,428,0,230,0,0,0,0,11751,0,1323,1177,2725,919,31718,0,29,0,0,0,0,0,29,54,381,849,0,35229,0,0,1883,5048,0,0,48,0,1685,235,0,0,0,41738,24811,0
eb868ebcda2ae8d5d2f471f487367c02,976,680,246,733,84,0,130,62,664,67,95,429,81,25,54,0,0,353,851,119,119,276,0,0,169,0,0,96,48,0,55,36,0,570,261,194,0,0,0,0,0,142,104,0,87,0,0,0,0,0,0,0,0,152,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,114,0,0,0,0,0,111,0,0,0,0,771,456,0
